ID,Calories_Burned
TEST_0204,98.1011238932335
TEST_0205,90.07558771376179
TEST_0206,151.9933476247525
TEST_0207,82.12256633771057
TEST_0208,14.938539222473281
TEST_0209,66.21636710399616
TEST_0210,62.88994364620285
TEST_0211,194.49659776517433
TEST_0212,162.91661416082889
TEST_0213,16.523096889213235
TEST_0214,50.07438777695811
TEST_0215,61.7309818351032
TEST_0216,87.6039230272401
TEST_0217,139.58322404405075
TEST_0218,41.050563583838795
TEST_0219,97.39591411476428
TEST_0220,174.26562508636516
TEST_0221,66.45344220270404
TEST_0222,136.41315606946253
TEST_0223,189.65507183212446
TEST_0224,79.0479086852262
TEST_0225,31.487296417300556
TEST_0226,65.77210544876584
TEST_0227,135.57302189981152
TEST_0228,58.20043574062742
TEST_0229,7.08264947716323
TEST_0230,57.6560086754959
TEST_0231,50.24750232585865
TEST_0232,64.84724936839002
TEST_0233,78.28984264315281
TEST_0234,12.9927312381255
TEST_0235,50.7278553507856
TEST_0236,129.96539497373396
TEST_0237,18.92082062810097
TEST_0238,149.039005294179
TEST_0239,20.169009472128437
TEST_0240,17.52573945372407
TEST_0241,192.59970528980028
TEST_0242,89.02710382559688
TEST_0243,10.937979150120995
TEST_0244,43.0386290518257
TEST_0245,69.85174034481915
TEST_0246,44.648067143486706
TEST_0247,116.56036420406794
TEST_0248,42.82572559729059
TEST_0249,17.526531055699436
TEST_0250,53.0672982669137
TEST_0251,91.56586338258485
TEST_0252,34.340613287181085
TEST_0253,107.77932313870176
TEST_0254,111.56073841743984
TEST_0255,31.86275160154915
TEST_0256,8.651311660915681
TEST_0257,102.77114467165549
TEST_0258,135.96308771991295
TEST_0259,18.636434006181716
TEST_0260,20.492335512259004
TEST_0261,71.59108865975443
TEST_0262,52.23102716955025
TEST_0263,18.27903226384018
TEST_0264,25.777729169026088
TEST_0265,2.49565065164677
TEST_0266,58.18329995427605
TEST_0267,19.658312537110376
TEST_0268,64.05358364246224
TEST_0269,187.18705584851102
TEST_0270,99.98559676566602
TEST_0271,134.37202442473722
TEST_0272,18.06312410803781
TEST_0273,146.1869138322599
TEST_0274,21.790341627782226
TEST_0275,56.4580999046649
TEST_0276,82.46402160467889
TEST_0277,150.88461555266016
TEST_0278,7.416404021528521
TEST_0279,62.30767790931843
TEST_0280,180.3214084196549
TEST_0281,105.37230463955814
TEST_0282,33.77834066293703
TEST_0283,15.535844374706443
TEST_0284,179.6301512256593
TEST_0285,44.66231287678792
TEST_0286,39.60662532646263
TEST_0287,52.968876414469115
TEST_0288,103.94419909241945
TEST_0289,52.09737263637115
TEST_0290,176.80506841599671
TEST_0291,40.58265843582732
TEST_0292,73.08623396344397
TEST_0293,44.75724197158426
TEST_0294,137.1512083193589
TEST_0295,35.304793905334954
TEST_0296,75.97733108227877
TEST_0297,127.53291574942045
TEST_0298,139.5629522772793
TEST_0299,189.40743797953812
TEST_0300,223.32762401676027
TEST_0301,4.578329513528558
TEST_0302,229.20346075948885
TEST_0303,108.81440430566997
TEST_0304,66.02133602532155
TEST_0305,140.34330726362208
TEST_0306,55.83665757102548
TEST_0307,214.72551580220022
TEST_0308,185.9469456234435
TEST_0309,144.22724419633548
TEST_0310,85.18973249696666
TEST_0311,34.32354836708223
TEST_0312,167.64909049344573
TEST_0313,81.70268440653484
TEST_0314,188.22683239174796
TEST_0315,186.15982666391477
TEST_0316,242.12277557144805
TEST_0317,163.78823618499376
TEST_0318,55.932062268689094
TEST_0319,245.0223740916998
TEST_0320,220.64668519371645
TEST_0321,82.21541854599073
TEST_0322,171.42755901524282
TEST_0323,77.39347819822873
TEST_0324,44.041927841635435
TEST_0325,12.249190342962649
TEST_0326,88.77513345449745
TEST_0327,105.29520260493767
TEST_0328,83.40640798373485
TEST_0329,71.56165297572082
TEST_0330,8.781205023674232
TEST_0331,130.68784026901423
TEST_0332,10.735022550717972
TEST_0333,90.67031008257929
TEST_0334,38.20186614555431
TEST_0335,96.84616589183562
TEST_0336,112.67446373942994
TEST_0337,157.79673108868917
TEST_0338,93.66586667178832
TEST_0339,123.17789391154929
TEST_0340,26.32434715903773
TEST_0341,216.2559932062262
TEST_0342,82.4300611177973
TEST_0343,140.61149781139594
TEST_0344,91.0649924874079
TEST_0345,12.031519611794778
TEST_0346,26.148843667092606
TEST_0347,74.55284869441836
TEST_0348,26.418596590540318
TEST_0349,171.0478561681855
TEST_0350,189.01385154754382
TEST_0351,61.11731722135283
TEST_0352,129.43997555728572
TEST_0353,58.42912413195484
TEST_0354,66.42511673284437
TEST_0355,1.2408155042922289
TEST_0356,162.37196408757848
TEST_0357,182.91564163992183
TEST_0358,114.95760867525617
TEST_0359,132.3791060251506
TEST_0360,74.06634937004435
TEST_0361,130.68771189756367
TEST_0362,135.20255561342546
TEST_0363,23.16281991323642
TEST_0364,165.8991576890454
TEST_0365,31.884235089110085
TEST_0366,118.68981257552633
TEST_0367,26.960949685077942
TEST_0368,212.1680219967676
TEST_0369,131.55588432940576
TEST_0370,23.658341979620744
TEST_0371,111.27359840495116
TEST_0372,90.81713567456919
TEST_0373,131.8193455615169
TEST_0374,19.974445878365998
TEST_0375,196.16913287980069
TEST_0376,204.6665934095047
TEST_0377,204.73052409128005
TEST_0378,50.71001493141838
TEST_0379,79.25840947360739
TEST_0380,153.80179883084384
TEST_0381,24.66477836877536
TEST_0382,28.68552608338687
TEST_0383,206.33780018992826
TEST_0384,6.022380065726182
TEST_0385,4.084199973217565
TEST_0386,171.1927076552397
TEST_0387,99.10080901223374
TEST_0388,117.94383983930821
TEST_0389,174.38730278203968
TEST_0390,183.6240610046745
TEST_0391,19.118017473881167
TEST_0392,113.27513879743104
TEST_0393,125.16206106378219
TEST_0394,34.724185809667325
TEST_0395,173.71712257801823
TEST_0396,94.71161015632943
TEST_0397,18.12190457100202
TEST_0398,118.33405899045066
TEST_0399,126.47939357639105
TEST_0400,83.2104220508256
TEST_0401,192.7369787918122
TEST_0402,145.45509914610602
TEST_0403,143.12084371927276
TEST_0404,111.11937048813174
TEST_0405,97.75678013923931
TEST_0406,18.382906318226475
TEST_0407,67.49108715593817
TEST_0408,167.6312397339779
TEST_0409,190.43242520147476
TEST_0410,105.65009158466331
TEST_0411,224.86769369444838
TEST_0412,8.215514731542399
TEST_0413,53.631109267301426
TEST_0414,164.34926795639583
TEST_0415,10.912882405332454
TEST_0416,55.27482863620533
TEST_0417,85.56719628062365
TEST_0418,19.74686749162788
TEST_0419,7.270701808964645
TEST_0420,160.0099784766925
TEST_0421,36.55395010764129
TEST_0422,84.60345391016885
TEST_0423,71.97316254121826
TEST_0424,134.59899346367757
TEST_0425,44.43972769198142
TEST_0426,40.57460540817682
TEST_0427,9.33053972159641
TEST_0428,68.12316301186684
TEST_0429,99.78204974753812
TEST_0430,107.2560635867532
TEST_0431,217.00770805751546
TEST_0432,50.86347187023204
TEST_0433,2.2078099966854268
TEST_0434,176.684053920755
TEST_0435,39.18353402709463
TEST_0436,52.11431643274522
TEST_0437,163.56428541568735
TEST_0438,48.265160151439126
TEST_0439,179.8808953702146
TEST_0440,220.84276585340004
TEST_0441,43.71907788465774
TEST_0442,47.113010167198844
TEST_0443,68.22558125724348
TEST_0444,217.55544536822921
TEST_0445,136.57617411466217
TEST_0446,165.20618923724822
TEST_0447,44.687864157447
TEST_0448,84.81363673441275
TEST_0449,49.69489322623458
TEST_0450,101.46975628714887
TEST_0451,123.61194394275716
TEST_0452,75.35953618655611
TEST_0453,53.42573034148804
TEST_0454,34.85153357620471
TEST_0455,39.624468816308614
TEST_0456,122.53795357392727
TEST_0457,148.80173615326498
TEST_0458,175.57681322873304
TEST_0459,146.54921008200233
TEST_0460,90.92615948262286
TEST_0461,203.4107819152884
TEST_0462,72.85868178424616
TEST_0463,108.20920640324726
TEST_0464,93.52089165564581
TEST_0465,36.5066172449133
TEST_0466,103.1300356852044
TEST_0467,54.59507651461949
TEST_0468,135.10020847497626
TEST_0469,5.244449391784471
TEST_0470,92.8140302791519
TEST_0471,29.813892927448627
TEST_0472,49.9737629901438
TEST_0473,23.29590990528729
TEST_0474,175.56358468893944
TEST_0475,180.2749332710016
TEST_0476,22.82844274308158
TEST_0477,38.28103074876791
TEST_0478,24.51648656633904
TEST_0479,31.81551484042437
TEST_0480,41.94674492161473
TEST_0481,24.173910772843684
TEST_0482,189.61079971374346
TEST_0483,135.01149792046817
TEST_0484,57.59620130815006
TEST_0485,6.751944061818449
TEST_0486,3.4543068234920042
TEST_0487,222.94919562785242
TEST_0488,17.975186581026847
TEST_0489,8.618257265847205
TEST_0490,190.6005429176951
TEST_0491,88.9597216962707
TEST_0492,81.73995075309838
TEST_0493,46.11323894579174
TEST_0494,89.9440691774472
TEST_0495,50.696332721601586
TEST_0496,22.644407619434887
TEST_0497,23.007217541725453
TEST_0498,128.34580292621
TEST_0499,121.30118337814753
TEST_0500,14.889983177883877
TEST_0501,115.29517225896771
TEST_0502,173.9884456216726
TEST_0503,28.00169490308076
TEST_0504,98.30323024850374
TEST_0505,20.028962175092033
TEST_0506,158.489956427587
TEST_0507,63.17121414674409
TEST_0508,179.29316376920673
TEST_0509,119.94546959309429
TEST_0510,70.73112455619946
TEST_0511,81.95383779444639
TEST_0512,36.25556669368429
TEST_0513,52.856593445415996
TEST_0514,61.745495852549354
TEST_0515,140.3150854937737
TEST_0516,150.09450016324598
TEST_0517,6.393198661583156
TEST_0518,179.1000143701807
TEST_0519,26.299653665077386
TEST_0520,59.994965412885485
TEST_0521,89.68651024324632
TEST_0522,213.1992488725536
TEST_0523,114.97759048604776
TEST_0524,98.93504731727134
TEST_0525,71.74729181662235
TEST_0526,116.1009926773879
TEST_0527,7.515575334741797
TEST_0528,168.63336906543918
TEST_0529,195.46560030710938
TEST_0530,70.35400710541559
TEST_0531,122.40676776607071
TEST_0532,28.95024706196312
TEST_0533,138.29646612514065
TEST_0534,99.10776474877412
TEST_0535,108.38475400814933
TEST_0536,4.837830041996568
TEST_0537,124.86068297402964
TEST_0538,61.736002231139494
TEST_0539,43.49122566881785
TEST_0540,125.59722076636282
TEST_0541,13.637144986132952
TEST_0542,138.49986665785522
TEST_0543,99.84018347623106
TEST_0544,82.69154173410593
TEST_0545,93.20075533190582
TEST_0546,18.763330452971218
TEST_0547,100.36399131131094
TEST_0548,178.1052663276148
TEST_0549,23.45640722425337
TEST_0550,48.489204740862284
TEST_0551,132.3067654940416
TEST_0552,125.60993971637978
TEST_0553,117.03735379742484
TEST_0554,77.48080380608246
TEST_0555,22.595137578628268
TEST_0556,146.90085468731894
TEST_0557,92.80270851006865
TEST_0558,213.24568392246852
TEST_0559,33.56598251927179
TEST_0560,2.61793521717928
TEST_0561,25.688810715840233
TEST_0562,191.07118999412705
TEST_0563,90.4079762488412
TEST_0564,55.49939407618561
TEST_0565,152.92094842358296
TEST_0566,33.269723482819806
TEST_0567,134.7289924410285
TEST_0568,4.145710223993731
TEST_0569,29.65584802735726
TEST_0570,36.33638202274135
TEST_0571,30.222733425137548
TEST_0572,25.64066064077838
TEST_0573,179.58837435507252
TEST_0574,52.909580457918565
TEST_0575,11.580546359630873
TEST_0576,13.63623152979335
TEST_0577,55.34153602509488
TEST_0578,25.7268309952675
TEST_0579,192.84221523775352
TEST_0580,86.85221118711847
TEST_0581,238.13895985442508
TEST_0582,91.14614046019061
TEST_0583,41.35281981404171
TEST_0584,90.78158462970534
TEST_0585,37.34305478697642
TEST_0586,110.43835156663377
TEST_0587,155.9187358901257
TEST_0588,163.9494356047161
TEST_0589,18.7440695117576
TEST_0590,155.6268921702218
TEST_0591,231.16740199922623
TEST_0592,25.93381302877645
TEST_0593,202.72891978435194
TEST_0594,74.40258355700341
TEST_0595,24.02952376704293
TEST_0596,9.684360091245978
TEST_0597,150.09188069140956
TEST_0598,145.50607263244706
TEST_0599,75.88008480540735
TEST_0600,189.95783895904202
TEST_0601,64.90071841286994
TEST_0602,236.72485363050265
TEST_0603,166.46193868495794
TEST_0604,146.90374871642268
TEST_0605,82.21796093928842
TEST_0606,123.52609766828597
TEST_0607,36.30247522003401
TEST_0608,112.76911147563973
TEST_0609,110.20169947303555
TEST_0610,59.80795644694142
TEST_0611,117.31671376708442
TEST_0612,122.86728229822936
TEST_0613,33.83607414494017
TEST_0614,20.62031057948917
TEST_0615,18.771710048752666
TEST_0616,87.2977880111925
TEST_0617,193.97750262769358
TEST_0618,27.35525361261375
TEST_0619,143.42977965894886
TEST_0620,206.03603883610054
TEST_0621,4.5816440738200015
TEST_0622,35.367502378358765
TEST_0623,20.526251563136626
TEST_0624,58.2193139924176
TEST_0625,63.459782732746255
TEST_0626,97.3959072853718
TEST_0627,245.7396686159138
TEST_0628,92.73560623496358
TEST_0629,95.50741006807883
TEST_0630,23.041630298697072
TEST_0631,51.17118393493657
TEST_0632,205.60358722973496
TEST_0633,77.60039078795704
TEST_0634,41.48506064560617
TEST_0635,35.92173659699258
TEST_0636,151.19066094389783
TEST_0637,110.89525710116219
TEST_0638,48.909452613788794
TEST_0639,140.3078850365794
TEST_0640,27.957889169534795
TEST_0641,33.34137397233193
TEST_0642,87.85382512256501
TEST_0643,41.926052707129884
TEST_0644,7.273303160269236
TEST_0645,183.96789503257276
TEST_0646,66.35295365519974
TEST_0647,72.23131266203835
TEST_0648,28.546812976170912
TEST_0649,82.61221081671378
TEST_0650,79.81145273770687
TEST_0651,157.1871777068124
TEST_0652,91.77205116611057
TEST_0653,7.72281569660629
TEST_0654,11.069012333371717
TEST_0655,6.2444744245237445
TEST_0656,108.04841752165358
TEST_0657,94.23946185234331
TEST_0658,8.903743262018509
TEST_0659,26.707178944100413
TEST_0660,12.410380571450801
TEST_0661,69.30308933009434
TEST_0662,97.44631387696572
TEST_0663,11.056164654033225
TEST_0664,87.3663282365221
TEST_0665,67.37197628279888
TEST_0666,154.212284937346
TEST_0667,177.16399648670145
TEST_0668,69.53967608278177
TEST_0669,239.45433963264253
TEST_0670,133.3154196104116
TEST_0671,26.795648434274312
TEST_0672,104.05192573279719
TEST_0673,102.38958717410799
TEST_0674,73.76772320974797
TEST_0675,186.40436923086457
TEST_0676,19.347882310642774
TEST_0677,119.23855546514484
TEST_0678,64.4415644395823
TEST_0679,81.3726931839045
TEST_0680,2.9684194634693597
TEST_0681,109.2318135410028
TEST_0682,163.42904256881354
TEST_0683,11.913180500595288
TEST_0684,7.136065330636896
TEST_0685,22.746974472763682
TEST_0686,165.93693987857608
TEST_0687,62.271964416322106
TEST_0688,92.34181662093317
TEST_0689,78.72650119314943
TEST_0690,262.15449753010034
TEST_0691,17.42944864806408
TEST_0692,227.94972138898675
TEST_0693,194.55768995087345
TEST_0694,128.89537977001498
TEST_0695,51.40806584627333
TEST_0696,130.62104905682716
TEST_0697,71.45920452039573
TEST_0698,78.31817641327953
TEST_0699,102.6902679630194
TEST_0700,158.73503635601492
TEST_0701,75.90052702555579
TEST_0702,60.37537786650063
TEST_0703,210.3153227904853
TEST_0704,69.59061339986935
TEST_0705,25.37542164874224
TEST_0706,116.17126128885286
TEST_0707,25.98630959185948
TEST_0708,6.04786100243588
TEST_0709,53.81198127628172
TEST_0710,67.10823115349832
TEST_0711,9.701247534094847
TEST_0712,46.25437456872231
TEST_0713,11.999551637628798
TEST_0714,166.37277218553407
TEST_0715,127.61840566084945
TEST_0716,9.91292701607675
TEST_0717,8.02533024316024
TEST_0718,132.59919225584667
TEST_0719,54.1623877970017
TEST_0720,103.56105109461959
TEST_0721,74.72151627158617
TEST_0722,130.08486620336978
TEST_0723,71.77371857352904
TEST_0724,113.22901643582307
TEST_0725,110.81348085320555
TEST_0726,35.814081986474235
TEST_0727,54.269374000539514
TEST_0728,181.66629239709266
TEST_0729,99.9770467507124
TEST_0730,216.7420469556732
TEST_0731,105.13616605993536
TEST_0732,5.528381853443179
TEST_0733,197.75467514564238
TEST_0734,71.90217112716007
TEST_0735,82.20941222968216
TEST_0736,48.804137642929405
TEST_0737,32.94663900651431
TEST_0738,152.16188133649794
TEST_0739,227.9851123613448
TEST_0740,135.07019102538797
TEST_0741,21.65875726898227
TEST_0742,57.65619883153559
TEST_0743,57.26510769659248
TEST_0744,46.441201562139845
TEST_0745,17.231802994942058
TEST_0746,16.937546440917018
TEST_0747,88.29459006164966
TEST_0748,216.43736326516668
TEST_0749,193.2247374322223
TEST_0750,72.43203645850453
TEST_0751,15.344000662026176
TEST_0752,3.9393525282744406
TEST_0753,52.53504430480448
TEST_0754,90.64829345654742
TEST_0755,26.654470209290984
TEST_0756,180.6625530957531
TEST_0757,50.15735784613356
TEST_0758,29.01855409837672
TEST_0759,114.87791316967993
TEST_0760,85.4758789587414
TEST_0761,100.73167366717314
TEST_0762,89.41868857067097
TEST_0763,84.5996918801078
TEST_0764,62.085312100137024
TEST_0765,168.63747223686158
TEST_0766,4.426773906297825
TEST_0767,11.04312084730104
TEST_0768,83.95466278474883
TEST_0769,65.443826886997
TEST_0770,7.151290501563466
TEST_0771,44.34951182719016
TEST_0772,165.6611007295487
TEST_0773,4.83736054423926
TEST_0774,155.77160685253182
TEST_0775,32.63695719987241
TEST_0776,230.1270373979979
TEST_0777,109.94470909753552
TEST_0778,172.93764036448317
TEST_0779,109.12243017894197
TEST_0780,205.51923486792333
TEST_0781,163.1261544763003
TEST_0782,19.91516188094944
TEST_0783,29.737954070599443
TEST_0784,130.47368186270006
TEST_0785,20.99222167305284
TEST_0786,88.31560183816411
TEST_0787,151.54139499327846
TEST_0788,94.08646506887175
TEST_0789,12.84869958573573
TEST_0790,139.19694013976968
TEST_0791,154.9016982990177
TEST_0792,28.197589100327285
TEST_0793,29.31412687648696
TEST_0794,152.59934515393815
TEST_0795,74.58222735271906
TEST_0796,44.926520352470895
TEST_0797,112.9793936280131
TEST_0798,5.931324306041958
TEST_0799,241.4042195155027
TEST_0800,75.5849417856336
TEST_0801,39.98707785132467
TEST_0802,26.506720439432343
TEST_0803,155.6856057659422
TEST_0804,4.369402787977137
TEST_0805,7.666281800090957
TEST_0806,78.75254761779568
TEST_0807,109.1297315870163
TEST_0808,78.0576845547414
TEST_0809,149.94835873671255
TEST_0810,75.50486257943791
TEST_0811,132.24418595280622
TEST_0812,143.0034537649848
TEST_0813,54.3758638135455
TEST_0814,67.31605636403437
TEST_0815,44.028693478488194
TEST_0816,9.596812067401785
TEST_0817,90.70161204629383
TEST_0818,56.963322337287686
TEST_0819,64.72388329576228
TEST_0820,6.635685167272641
TEST_0821,136.30834070875522
TEST_0822,103.47246591955437
TEST_0823,40.68750927359124
TEST_0824,61.58301084925822
TEST_0825,140.21072146062582
TEST_0826,74.14969575329874
TEST_0827,91.10372345920403
TEST_0828,42.517636302446256
TEST_0829,14.102960002772335
TEST_0830,103.22986368071474
TEST_0831,168.75271147019907
TEST_0832,8.959226274734732
TEST_0833,32.548200800287525
TEST_0834,69.56793838436411
TEST_0835,217.196662473326
TEST_0836,122.54397354005539
TEST_0837,198.48672327750796
TEST_0838,199.0383232063129
TEST_0839,9.309307249913104
TEST_0840,234.34402405268077
TEST_0841,19.001428588054253
TEST_0842,156.20272144643226
TEST_0843,149.3458811350859
TEST_0844,114.79078728142068
TEST_0845,60.109914268776606
TEST_0846,33.79304508215921
TEST_0847,4.028199256701043
TEST_0848,173.2383655511001
TEST_0849,58.955278452298145
TEST_0850,37.83059620789918
TEST_0851,202.33198192858447
TEST_0852,3.088549466621018
TEST_0853,94.76974761043229
TEST_0854,49.67747192141584
TEST_0855,165.8821676053895
TEST_0856,33.460116195753415
TEST_0857,200.82628602153147
TEST_0858,82.61940660136176
TEST_0859,37.18602086711378
TEST_0860,168.83675132400765
TEST_0861,19.07011906838291
TEST_0862,92.83448637399165
TEST_0863,187.1331839339399
TEST_0864,118.56261394208656
TEST_0865,85.67980345943674
TEST_0866,4.481693494484134
TEST_0867,61.76732756620777
TEST_0868,61.66116976114472
TEST_0869,125.82211800272194
TEST_0870,162.3469093605683
TEST_0871,141.19084695578576
TEST_0872,123.40148391423457
TEST_0873,159.28519451158343
TEST_0874,182.32851166537102
TEST_0875,75.85563783989355
TEST_0876,49.93247211671006
TEST_0877,23.75332703622047
TEST_0878,172.9564113453623
TEST_0879,45.40107045777924
TEST_0880,112.70462636105772
TEST_0881,113.6625829131466
TEST_0882,43.59840314259941
TEST_0883,112.91486293715637
TEST_0884,81.29887150510103
TEST_0885,59.30308533416501
TEST_0886,46.33949968097466
TEST_0887,79.39675518926258
TEST_0888,6.832988456434691
TEST_0889,209.12307395414427
TEST_0890,92.30574864911303
TEST_0891,155.7498859483661
TEST_0892,95.63925380892316
TEST_0893,44.924551252926506
TEST_0894,163.10584334985344
TEST_0895,148.3465451260714
TEST_0896,91.1577935890286
TEST_0897,132.74348887269647
TEST_0898,54.497503600127544
TEST_0899,43.17232564600415
TEST_0900,137.2145586839746
TEST_0901,82.54335024750017
TEST_0902,3.3083300744052337
TEST_0903,173.18145684859346
TEST_0904,34.78939288868676
TEST_0905,14.201947284167176
TEST_0906,113.74130034133452
TEST_0907,45.52456307655832
TEST_0908,58.69963847361157
TEST_0909,55.96991808478311
TEST_0910,135.9021075106461
TEST_0911,42.064459134909455
TEST_0912,166.8687336088729
TEST_0913,30.612892872098286
TEST_0914,14.628329826805555
TEST_0915,143.97402569193895
TEST_0916,156.77350541109166
TEST_0917,73.95023275961562
TEST_0918,2.3576646872434566
TEST_0919,95.87473457492786
TEST_0920,57.77789214542811
TEST_0921,91.68767124883033
TEST_0922,207.38737577525416
TEST_0923,279.3167797962991
TEST_0924,8.621519701459874
TEST_0925,21.999656049465358
TEST_0926,73.61919114175035
TEST_0927,197.84104582546894
TEST_0928,168.71184851976741
TEST_0929,17.66792885810159
TEST_0930,102.65634027526794
